"observation_tier"	"template_name"	"observation_summary"	"story_title"	"submission_name"	"submission_description"	"project"	"submission_story"	"submission_story_rank"	"submission_center"	"principal_investigator"	"pmid"	"submission_type"
1	"hipc_inf_gene_33013872_6"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_6"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_33013872_7"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_7"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_33013872_8"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_8"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_33013872_9"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_9"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_33013872_10"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_10"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_33013872_11"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_11"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_33013872_12"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_12"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_33013872_13"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_13"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_33013872_14"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_14"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_33013872_15"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_15"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_33013872_16"	"In <tissue_type_term_id_1> and/or <tissue_type_term_id_2>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 25-61 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33013872_16"	"Wang et al. (2020) Excessive Neutrophils and Neutrophil Extracellular Traps in COVID-19. Front Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33013872' target='_blank'>33013872</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33013872"	"gene"
1	"hipc_inf_gene_32307550_1"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 46-78 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_1"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_2"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 29-65 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_2"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_3"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 46-78 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_3"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_4"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 29-65 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_4"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_5"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 46-78 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_5"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_6"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 29-65 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_6"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_7"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 46-78 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_7"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_8"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 46-78 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_8"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_9"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 46-78 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_9"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_10"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 46-78 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_10"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_11"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 46-78 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_11"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_32307550_12"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 46-78 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_32307550_12"	"Ouyang et al. (2020) Downregulated Gene Expression Spectrum and Immune Responses Changed During the Disease Progression in Patients With COVID-19. Clin Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32307550' target='_blank'>32307550</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32307550"	"gene"
1	"hipc_inf_gene_33195414_1"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 2-98 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33195414_1"	"Feng et al. (2020) Identifying Pathways and Networks Associated With the SARS-CoV-2 Cell Receptor ACE2 Based on Gene Expression Profiles in Normal and SARS-CoV-2-Infected Human Tissues. Front Mol Biosci. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33195414' target='_blank'>33195414</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33195414"	"gene"
1	"hipc_inf_gene_33195414_2"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 2-98 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33195414_2"	"Feng et al. (2020) Identifying Pathways and Networks Associated With the SARS-CoV-2 Cell Receptor ACE2 Based on Gene Expression Profiles in Normal and SARS-CoV-2-Infected Human Tissues. Front Mol Biosci. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33195414' target='_blank'>33195414</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33195414"	"gene"
1	"hipc_inf_gene_33195414_3"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 2-98 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33195414_3"	"Feng et al. (2020) Identifying Pathways and Networks Associated With the SARS-CoV-2 Cell Receptor ACE2 Based on Gene Expression Profiles in Normal and SARS-CoV-2-Infected Human Tissues. Front Mol Biosci. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33195414' target='_blank'>33195414</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33195414"	"gene"
1	"hipc_inf_gene_33195414_4"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 2-98 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_gene_33195414_4"	"Feng et al. (2020) Identifying Pathways and Networks Associated With the SARS-CoV-2 Cell Receptor ACE2 Based on Gene Expression Profiles in Normal and SARS-CoV-2-Infected Human Tissues. Front Mol Biosci. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33195414' target='_blank'>33195414</a>"	"Gene expression response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33195414"	"gene"
