"observation_tier"	"template_name"	"observation_summary"	"story_title"	"submission_name"	"submission_description"	"project"	"submission_story"	"submission_story_rank"	"submission_center"	"principal_investigator"	"pmid"	"submission_type"
1	"hipc_vac_gene_26755593_1"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> with <comparison> in cohort <cohort> 14-27 mo after exposure to <exposure_material_id_1> and/or <exposure_material_id_2> targeting <target_pathogen_taxonid_1>, <target_pathogen_taxonid_2> and/or <target_pathogen_taxonid_3>"	""	"hipc_vac_gene_26755593_1"	"Nakaya et al. (2016) Systems biology of immunity to MF59-adjuvanted versus nonadjuvanted trivalent seasonal influenza vaccines in early childhood. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26755593' target='_blank'>26755593</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26755593"	"gene"
1	"hipc_vac_gene_26755593_2"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> with <comparison> in cohort <cohort> 14-27 mo after exposure to <exposure_material_id_1> and/or <exposure_material_id_2> targeting <target_pathogen_taxonid_1>, <target_pathogen_taxonid_2> and/or <target_pathogen_taxonid_3>"	""	"hipc_vac_gene_26755593_2"	"Nakaya et al. (2016) Systems biology of immunity to MF59-adjuvanted versus nonadjuvanted trivalent seasonal influenza vaccines in early childhood. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26755593' target='_blank'>26755593</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26755593"	"gene"
1	"hipc_vac_gene_26755593_3"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 14-27 mo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid_1>, <target_pathogen_taxonid_2> and/or <target_pathogen_taxonid_3>"	""	"hipc_vac_gene_26755593_3"	"Nakaya et al. (2016) Systems biology of immunity to MF59-adjuvanted versus nonadjuvanted trivalent seasonal influenza vaccines in early childhood. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26755593' target='_blank'>26755593</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26755593"	"gene"
1	"hipc_vac_gene_26755593_4"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 14-27 mo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid_1>, <target_pathogen_taxonid_2> and/or <target_pathogen_taxonid_3>"	""	"hipc_vac_gene_26755593_4"	"Nakaya et al. (2016) Systems biology of immunity to MF59-adjuvanted versus nonadjuvanted trivalent seasonal influenza vaccines in early childhood. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26755593' target='_blank'>26755593</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26755593"	"gene"
1	"hipc_vac_gene_26755593_5"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 14-27 mo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid_1>, <target_pathogen_taxonid_2> and/or <target_pathogen_taxonid_3>"	""	"hipc_vac_gene_26755593_5"	"Nakaya et al. (2016) Systems biology of immunity to MF59-adjuvanted versus nonadjuvanted trivalent seasonal influenza vaccines in early childhood. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26755593' target='_blank'>26755593</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26755593"	"gene"
1	"hipc_vac_gene_26755593_6"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 14-27 mo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid_1>, <target_pathogen_taxonid_2> and/or <target_pathogen_taxonid_3>"	""	"hipc_vac_gene_26755593_6"	"Nakaya et al. (2016) Systems biology of immunity to MF59-adjuvanted versus nonadjuvanted trivalent seasonal influenza vaccines in early childhood. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26755593' target='_blank'>26755593</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26755593"	"gene"
1	"hipc_vac_gene_26726811_1"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 18-64 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_26726811_1"	"Sobolev et al. (2016) Adjuvanted influenza-H1N1 vaccination reveals lymphoid signatures of age-dependent early responses and of clinical adverse events. Nat Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811' target='_blank'>26726811</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26726811"	"gene"
1	"hipc_vac_gene_26726811_2"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 18-64 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_26726811_2"	"Sobolev et al. (2016) Adjuvanted influenza-H1N1 vaccination reveals lymphoid signatures of age-dependent early responses and of clinical adverse events. Nat Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811' target='_blank'>26726811</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26726811"	"gene"
1	"hipc_vac_gene_26726811_3"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> with <comparison> in cohort <cohort> 18-64 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_26726811_3"	"Sobolev et al. (2016) Adjuvanted influenza-H1N1 vaccination reveals lymphoid signatures of age-dependent early responses and of clinical adverse events. Nat Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811' target='_blank'>26726811</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26726811"	"gene"
1	"hipc_vac_gene_26726811_4"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 18-64 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_26726811_4"	"Sobolev et al. (2016) Adjuvanted influenza-H1N1 vaccination reveals lymphoid signatures of age-dependent early responses and of clinical adverse events. Nat Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811' target='_blank'>26726811</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26726811"	"gene"
1	"hipc_vac_gene_26726811_5"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 18-64 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_26726811_5"	"Sobolev et al. (2016) Adjuvanted influenza-H1N1 vaccination reveals lymphoid signatures of age-dependent early responses and of clinical adverse events. Nat Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811' target='_blank'>26726811</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26726811"	"gene"
1	"hipc_vac_gene_26726811_6"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 18-64 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_26726811_6"	"Sobolev et al. (2016) Adjuvanted influenza-H1N1 vaccination reveals lymphoid signatures of age-dependent early responses and of clinical adverse events. Nat Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811' target='_blank'>26726811</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26726811"	"gene"
1	"hipc_vac_gene_26726811_7"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 18-64 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_26726811_7"	"Sobolev et al. (2016) Adjuvanted influenza-H1N1 vaccination reveals lymphoid signatures of age-dependent early responses and of clinical adverse events. Nat Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811' target='_blank'>26726811</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"26726811"	"gene"
1	"hipc_vac_gene_23151505_1"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 20-50 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_23151505_1"	"Zak et al. (2012) Merck Ad5/HIV induces broad innate immune activation that predicts CD8⁺ T-cell responses but is attenuated by preexisting Ad5 immunity. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505' target='_blank'>23151505</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"23151505"	"gene"
1	"hipc_vac_gene_23151505_2"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 20-50 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_23151505_2"	"Zak et al. (2012) Merck Ad5/HIV induces broad innate immune activation that predicts CD8⁺ T-cell responses but is attenuated by preexisting Ad5 immunity. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505' target='_blank'>23151505</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"23151505"	"gene"
1	"hipc_vac_gene_23151505_3"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 20-50 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_23151505_3"	"Zak et al. (2012) Merck Ad5/HIV induces broad innate immune activation that predicts CD8⁺ T-cell responses but is attenuated by preexisting Ad5 immunity. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505' target='_blank'>23151505</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"23151505"	"gene"
1	"hipc_vac_gene_23151505_4"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 20-50 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_23151505_4"	"Zak et al. (2012) Merck Ad5/HIV induces broad innate immune activation that predicts CD8⁺ T-cell responses but is attenuated by preexisting Ad5 immunity. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505' target='_blank'>23151505</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"23151505"	"gene"
1	"hipc_vac_gene_23151505_5"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 20-50 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_23151505_5"	"Zak et al. (2012) Merck Ad5/HIV induces broad innate immune activation that predicts CD8⁺ T-cell responses but is attenuated by preexisting Ad5 immunity. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505' target='_blank'>23151505</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"23151505"	"gene"
1	"hipc_vac_gene_23151505_6"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 20-50 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_23151505_6"	"Zak et al. (2012) Merck Ad5/HIV induces broad innate immune activation that predicts CD8⁺ T-cell responses but is attenuated by preexisting Ad5 immunity. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505' target='_blank'>23151505</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"23151505"	"gene"
1	"hipc_vac_gene_23151505_7"	"In <tissue_type_term_id>, <response_component> <response_behavior_type> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> with <comparison> in cohort <cohort> 20-50 yo after exposure to <exposure_material_id> targeting <target_pathogen_taxonid>"	""	"hipc_vac_gene_23151505_7"	"Zak et al. (2012) Merck Ad5/HIV induces broad innate immune activation that predicts CD8⁺ T-cell responses but is attenuated by preexisting Ad5 immunity. Proc Natl Acad Sci U S A. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505' target='_blank'>23151505</a>"	"Gene expression response to vaccine exposure"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"23151505"	"gene"
