"observation_tier"	"template_name"	"observation_summary"	"story_title"	"submission_name"	"submission_description"	"project"	"submission_story"	"submission_story_rank"	"submission_center"	"principal_investigator"	"pmid"	"submission_type"
1	"hipc_inf_ctf_32788292_6"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-94 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_6"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_7"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_7"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_8"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_8"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_9"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_9"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_10"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_10"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_11"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_11"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_12"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_12"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_13"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_13"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_14"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_14"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_15"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_15"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_16"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_16"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_17"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_17"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_18"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_18"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_19"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-80 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_19"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_21"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 23-94 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_21"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_22"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 23-94 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_22"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_23"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-94 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_23"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_32788292_24"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-94 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32788292_24"	"Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32788292"	"cell-type freq"
1	"hipc_inf_ctf_33187979_1"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 22-89 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33187979_1"	"Mudd et al. (2020) Distinct inflammatory profiles distinguish COVID-19 from influenza with limited contributions from cytokine storm. Sci Adv. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33187979' target='_blank'>33187979</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33187979"	"cell-type freq"
1	"hipc_inf_ctf_33187979_2"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 22-89 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33187979_2"	"Mudd et al. (2020) Distinct inflammatory profiles distinguish COVID-19 from influenza with limited contributions from cytokine storm. Sci Adv. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33187979' target='_blank'>33187979</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33187979"	"cell-type freq"
1	"hipc_inf_ctf_33187979_3"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 18-89 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33187979_3"	"Mudd et al. (2020) Distinct inflammatory profiles distinguish COVID-19 from influenza with limited contributions from cytokine storm. Sci Adv. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33187979' target='_blank'>33187979</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33187979"	"cell-type freq"
1	"hipc_inf_ctf_33119547_1"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-88 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33119547_1"	"Files et al. (2020) Sustained cellular immune dysregulation in individuals recovering from SARS-CoV-2 infection. J Clin Invest. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33119547' target='_blank'>33119547</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33119547"	"cell-type freq"
1	"hipc_inf_ctf_33119547_2"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-88 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33119547_2"	"Files et al. (2020) Sustained cellular immune dysregulation in individuals recovering from SARS-CoV-2 infection. J Clin Invest. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33119547' target='_blank'>33119547</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33119547"	"cell-type freq"
